model_id,manufacturer,nominal_cooling_kW,nominal_COP,effect_type,refrigerant_family,recommended_generator_in_C,chilled_supply_C,chilled_deltaT_K,nominal_chilled_flow_kg_s,nominal_hot_flow_kg_s,min_PLR,turndown_ratio,pump_head_m,electrical_aux_kW,installed_cost_USD,footprint_m2,source,source_url,last_verified,license_note
YZK-WFC-SC50,Yazaki,175.8,0.70,single,LiBr-water,88,7,5,2.1,1.8,0.25,3.0,30,1.2,195000,12,Yazaki WFC-SC installation manual public specifications,https://www.manualslib.com/manual/850039/Yazaki-Aroace-Wfc-Sc10.html,2026-05-07,public-literature-derived engineering estimate not for procurement
YZK-AROACE-HW-500,Yazaki,500,0.75,single,LiBr-water,90,7,5,6.0,5.0,0.25,3.0,30,4,520000,22,Yazaki hot-water Aroace product literature,https://www.yazaki-group.com/en/solar/device/aroace_ex_hw/index.html,2026-05-07,public-literature-derived engineering estimate not for procurement
THX-S1-500,Thermax,500,0.80,single,LiBr-water,95,7,5,6.0,6.0,0.2,3.0,30,4,540000,22,Thermax steam-driven absorption chiller product page,https://www.thermaxglobal.com/industrial-products/cooling-and-heating-solutions/absorption-chillers/steam-driven-absorption-chiller,2026-05-07,public-literature-derived engineering estimate not for procurement
THX-D2-1400,Thermax,1400,1.45,double,LiBr-water,150,7,5,16.8,14.0,0.2,3.0,30,10,1650000,46,Thermax steam-driven absorption chiller product page,https://www.thermaxglobal.com/industrial-products/cooling-and-heating-solutions/absorption-chillers/steam-driven-absorption-chiller,2026-05-07,public-literature-derived engineering estimate not for procurement
THX-S3-2000,Thermax,2000,1.80,triple,LiBr-water,180,7,5,24.0,20.0,0.2,3.0,30,14,2850000,70,Thermax steam-driven absorption chiller product page,https://www.thermaxglobal.com/industrial-products/cooling-and-heating-solutions/absorption-chillers/steam-driven-absorption-chiller,2026-05-07,public-literature-derived engineering estimate not for procurement
TRN-AC-1200,Trane,1200,0.70,single,LiBr-water,90,7,5,14.4,12.0,0.2,3.0,30,7,1100000,35,GEOPHIRES engineering seed from public manufacturer category literature,https://www.trane.com/commercial/north-america/us/en/products-systems/chillers/absorption-chillers.html,2026-05-07,public-literature-derived engineering estimate not for procurement
TRN-AC-1800,Trane,1800,1.20,double,LiBr-water,150,7,5,21.6,18.0,0.2,3.0,30,13,2100000,55,GEOPHIRES engineering seed from public manufacturer category literature,https://www.trane.com/commercial/north-america/us/en/products-systems/chillers/absorption-chillers.html,2026-05-07,public-literature-derived engineering estimate not for procurement
CRR-ABS-800,Carrier,800,0.70,single,LiBr-water,90,7,5,9.6,8.0,0.2,3.0,30,5,820000,26,GEOPHIRES engineering seed from public manufacturer category literature,https://www.carrier.com/commercial/en/us/products/chillers-components/absorption-chillers/,2026-05-07,public-literature-derived engineering estimate not for procurement
CRR-ABS-1500,Carrier,1500,1.20,double,LiBr-water,150,7,5,18.0,16.0,0.2,3.0,30,9,1800000,50,GEOPHIRES engineering seed from public manufacturer category literature,https://www.carrier.com/commercial/en/us/products/chillers-components/absorption-chillers/,2026-05-07,public-literature-derived engineering estimate not for procurement
BRD-BH-2000,Broad,2000,1.10,double,LiBr-water,150,7,5,24.0,20.0,0.2,3.0,30,12,2200000,70,BROAD absorption chiller product literature,https://broadusa.com/broad/absorption-chiller/,2026-05-07,public-literature-derived engineering estimate not for procurement
MWK-MY-600,Mayekawa,600,0.70,single,NH3-water,95,7,5,7.2,6.0,0.2,3.0,30,5,650000,24,GEOPHIRES engineering seed from public manufacturer category literature,https://www.mayekawa.com/,2026-05-07,public-literature-derived engineering estimate not for procurement
JCI-YORK-900,Johnson Controls York,900,0.70,single,LiBr-water,90,7,5,10.8,9.0,0.2,3.0,30,6,920000,30,GEOPHIRES engineering seed from public manufacturer category literature,https://www.johnsoncontrols.com/hvac-equipment/chillers,2026-05-07,public-literature-derived engineering estimate not for procurement
MHI-MH-800,Mitsubishi Heavy Industries,800,1.20,double,LiBr-water,150,7,5,9.6,8.0,0.2,3.0,30,5,760000,32,GEOPHIRES engineering seed from public manufacturer category literature,https://www.mhi.com/products/airconditioning/,2026-05-07,public-literature-derived engineering estimate not for procurement
YRK-YA-1500,York,1500,1.20,double,LiBr-water,150,7,5,18.0,16.0,0.2,3.0,30,10,1700000,48,GEOPHIRES engineering seed from public manufacturer category literature,https://www.johnsoncontrols.com/hvac-equipment/chillers,2026-05-07,public-literature-derived engineering estimate not for procurement
